,patient_id,age,gender,chest_pain,resting_bp,serum_cholesterol,fasting_blood_sugar,resting_electro,max_heart_rate,exercise_angina,old_peak,slope,num_major_vessels,target
count,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700
unique,,,,,,,,,,,,,,2
top,,,,,,,,,,,,,,Heart Disease
freq,,,,,,,,,,,,,,398
mean,4976398.41,48.81857142857143,0.7571428571428571,0.9414285714285714,151.7242857142857,311.63142857142856,0.29714285714285715,0.7442857142857143,145.34857142857143,0.4957142857142857,2.637857142857143,1.5214285714285714,1.2242857142857142,
std,2860855.0486781616,17.83945084748841,0.4291160787401387,0.9498125494068984,29.83746593789311,131.55455962521847,0.45732675638883796,0.7725875210104622,35.05321824803319,0.5003391451481548,1.71790486300386,1.0196064848842348,0.990503652797294,
min,103368.0,20.0,0.0,0.0,94.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,
25%,2460443.75,33.0,1.0,0.0,129.0,234.0,0.0,0.0,118.0,0.0,1.2,1.0,0.0,
50%,4947916.5,48.0,1.0,1.0,148.5,318.0,0.0,1.0,146.5,0.0,2.4,2.0,1.0,
75%,7432281.25,64.0,1.0,2.0,180.25,404.0,1.0,1.0,176.0,1.0,3.9,2.0,2.0,
max,9990855.0,80.0,1.0,3.0,200.0,602.0,1.0,2.0,202.0,1.0,6.2,3.0,3.0,
